No,Timestamp,Power (W),Energy (kWh),Hourly Cost (à§³)
1,Fri Nov 21 2025 21:25:38 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
2,Fri Nov 21 2025 21:25:22 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
3,Fri Nov 21 2025 21:25:19 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
4,Fri Nov 21 2025 21:25:15 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
5,Fri Nov 21 2025 21:25:12 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
6,Fri Nov 21 2025 21:25:09 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
7,Fri Nov 21 2025 21:25:05 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
8,Fri Nov 21 2025 21:25:02 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
9,Fri Nov 21 2025 21:24:59 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
10,Fri Nov 21 2025 21:24:56 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
11,Fri Nov 21 2025 21:24:52 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
12,Fri Nov 21 2025 21:24:49 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
13,Fri Nov 21 2025 21:24:46 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
14,Fri Nov 21 2025 21:24:42 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
15,Fri Nov 21 2025 21:24:39 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
16,Fri Nov 21 2025 21:24:38 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
17,Fri Nov 21 2025 21:24:35 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
18,Fri Nov 21 2025 21:24:32 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
19,Fri Nov 21 2025 21:24:29 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
20,Fri Nov 21 2025 21:24:25 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
21,Fri Nov 21 2025 21:24:22 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
22,Fri Nov 21 2025 21:24:19 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
23,Fri Nov 21 2025 21:24:15 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
24,Fri Nov 21 2025 21:24:12 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
25,Fri Nov 21 2025 21:24:09 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
26,Fri Nov 21 2025 21:24:06 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
27,Fri Nov 21 2025 21:24:02 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
28,Fri Nov 21 2025 21:23:59 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
29,Fri Nov 21 2025 21:23:56 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
30,Fri Nov 21 2025 21:23:52 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
31,Fri Nov 21 2025 21:23:49 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
32,Fri Nov 21 2025 21:23:46 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
33,Fri Nov 21 2025 21:23:42 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
34,Fri Nov 21 2025 21:23:39 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
35,Fri Nov 21 2025 21:23:37 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
36,Fri Nov 21 2025 21:23:35 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
37,Fri Nov 21 2025 21:23:32 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
38,Fri Nov 21 2025 21:23:29 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
39,Fri Nov 21 2025 21:23:26 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
40,Fri Nov 21 2025 21:23:22 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
41,Fri Nov 21 2025 21:23:19 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
42,Fri Nov 21 2025 21:23:16 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
43,Fri Nov 21 2025 21:23:12 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
44,Fri Nov 21 2025 21:23:09 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
45,Fri Nov 21 2025 21:23:06 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
46,Fri Nov 21 2025 21:23:02 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
47,Fri Nov 21 2025 21:22:59 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
48,Fri Nov 21 2025 21:22:56 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
49,Fri Nov 21 2025 21:22:52 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
50,Fri Nov 21 2025 21:22:49 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
51,Fri Nov 21 2025 21:22:46 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
52,Fri Nov 21 2025 21:22:43 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
53,Fri Nov 21 2025 21:22:39 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
54,Fri Nov 21 2025 21:22:37 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
55,Fri Nov 21 2025 21:22:36 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
56,Fri Nov 21 2025 21:22:32 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
57,Fri Nov 21 2025 21:22:29 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
58,Fri Nov 21 2025 21:22:26 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
59,Fri Nov 21 2025 21:22:22 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
60,Fri Nov 21 2025 21:22:19 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
61,Fri Nov 21 2025 21:22:16 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
62,Fri Nov 21 2025 21:22:12 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
63,Fri Nov 21 2025 21:22:09 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
64,Fri Nov 21 2025 21:22:06 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
65,Fri Nov 21 2025 21:22:03 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
66,Fri Nov 21 2025 21:21:59 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
67,Fri Nov 21 2025 21:21:56 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
68,Fri Nov 21 2025 21:21:53 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
69,Fri Nov 21 2025 21:21:49 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
70,Fri Nov 21 2025 21:21:46 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
71,Fri Nov 21 2025 21:21:43 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
72,Fri Nov 21 2025 21:21:39 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
73,Fri Nov 21 2025 21:21:37 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
74,Fri Nov 21 2025 21:21:36 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
75,Fri Nov 21 2025 21:21:32 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
76,Fri Nov 21 2025 21:21:29 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
77,Fri Nov 21 2025 21:21:26 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
78,Fri Nov 21 2025 21:21:22 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
79,Fri Nov 21 2025 21:21:19 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
80,Fri Nov 21 2025 21:21:16 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
81,Fri Nov 21 2025 21:21:12 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
82,Fri Nov 21 2025 21:21:09 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
83,Fri Nov 21 2025 21:21:06 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
84,Fri Nov 21 2025 21:21:03 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
85,Fri Nov 21 2025 21:20:59 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
86,Fri Nov 21 2025 21:20:56 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
87,Fri Nov 21 2025 21:20:53 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
88,Fri Nov 21 2025 21:20:49 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
89,Fri Nov 21 2025 21:20:46 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
90,Fri Nov 21 2025 21:20:43 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
91,Fri Nov 21 2025 21:20:39 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
92,Fri Nov 21 2025 21:20:38 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
93,Fri Nov 21 2025 21:19:46 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
94,Fri Nov 21 2025 21:19:42 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
95,Fri Nov 21 2025 21:19:37 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
96,Fri Nov 21 2025 21:19:31 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
97,Fri Nov 21 2025 21:19:26 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
98,Fri Nov 21 2025 21:19:21 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
99,Fri Nov 21 2025 21:19:16 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
100,Fri Nov 21 2025 21:19:11 GMT+0600 (Bangladesh Standard Time),11,0.0110,0.104
